loaded_libraries,extraction_done,transformation_done,insertion_done,end_time
0.314788818359375,13.5611333847046,15.1920657157898,16.0259983539581,16.0262036323547
0.331812381744385,13.6398117542267,15.2522022724152,16.0826027393341,16.08278632164
0.314588785171509,13.0454924106598,14.5778026580811,15.394552230835,15.3947243690491
0.299277782440186,12.8316383361816,14.4290721416473,15.2445590496063,15.2447385787964
0.298454523086548,13.1231710910797,14.623030424118,15.4291353225708,15.4293186664581
0.297064781188965,13.8727924823761,15.4478113651276,16.2586078643799,16.2587916851044
0.301431894302368,12.8042163848877,14.3094484806061,15.1220927238464,15.122273683548
0.301765441894531,12.7855789661407,14.3126406669617,15.1298315525055,15.1300346851349
0.296777486801147,13.0320677757263,14.5295672416687,15.33709192276,15.3372740745544
0.302453517913818,12.879715681076,14.4223856925964,15.2331910133362,15.233357667923
0.305231809616089,12.7691507339478,14.2823622226715,15.0955410003662,15.0957205295563
0.297467708587646,12.7639842033386,14.3767800331116,15.1883456707001,15.1885089874268
0.29876708984375,12.6068897247314,14.1152176856995,14.9327967166901,14.932986497879
0.302677154541016,13.0194756984711,14.5376439094543,15.3424458503723,15.3426387310028
0.302621364593506,12.7649741172791,14.259200334549,15.0776479244232,15.0778377056122
0.315976142883301,12.7678294181824,14.2938520908356,15.0997200012207,15.0998995304108
0.302049875259399,12.7448012828827,14.253035068512,15.0670454502106,15.0672132968903
0.298063039779663,12.6120011806488,14.1544785499573,14.9625194072723,14.962703704834
0.29990291595459,12.8296749591827,14.4438903331757,15.2585511207581,15.2587161064148
0.305052757263184,12.7622497081757,14.2666828632355,15.0768754482269,15.0770473480225
1.09664177894592,4.5794792175293,6.16836619377136,7.02190160751343,7.02207040786743
0.624064445495605,4.33417701721191,6.00987482070923,6.84934616088867,6.84963035583496
0.536468744277954,4.48980569839478,6.31590390205383,7.16902804374695,7.16930484771729
0.596676826477051,4.72094058990479,6.39862704277039,7.24381041526794,7.24398159980774
