data_source,end_time
PostgreSQL,520.137403726578
PostgreSQL,521.419525146484
PostgreSQL,495.740419149399
PostgreSQL,496.385997533798
PostgreSQL,488.638512134552
PostgreSQL,479.539102554321
PostgreSQL,488.0246322155
PostgreSQL,484.728979587555
PostgreSQL,489.112806081772
PostgreSQL,486.515880346298
PostgreSQL,489.792861700058
PostgreSQL,483.30039024353
PostgreSQL,484.683719873428
PostgreSQL,475.696434259415
PostgreSQL,482.877562522888
PostgreSQL,482.339707374573
PostgreSQL,488.149401187897
PostgreSQL,484.065047740936
PostgreSQL,485.112340450287
PostgreSQL,487.039447069168
MongoDB,506.86413025856
MongoDB,522.759050607681
R,511.46924495697
R,506.815905809402
R,NA
